incident_id,created_datetime,product,issue_category,issue_description,severity,assigned_team,resolution_time_hrs,reopened_count,sla_breached,day_of_week,hour_of_day,is_weekend,description_length
3bf1e021-5c3e-40fb-98e2-87f1e7cb4245,2025-05-04 19:04:15,Time Attend Plus,Performance,timeout error,S2,L3 Support,6.1,0,1,Sunday,19,1,13
14664432-b683-45eb-b1c3-8adf437408c8,2025-11-16 22:09:22,Expense Plus,Access Issue,access denied,S3,L2 Support,1.0,1,1,Sunday,22,1,13
e931ddd8-2331-4abd-a5ba-36bc344fd561,2025-05-10 20:01:38,PSA,Error,application crash,S2,L1 Support,8.9,1,0,Saturday,20,1,17
372713cd-534b-4e58-8217-4683149c00c1,2025-04-05 05:33:09,Time Off Plus,How To,usage question,S2,L3 Support,1.5,1,0,Saturday,5,1,14
91ed5cba-92c5-4809-bb89-a45dd85027a6,2025-04-19 10:48:22,PSA,Performance,slow loading,S1,L1 Support,5.3,0,0,Saturday,10,1,12
6551a8eb-e475-48fe-a913-e7dcfbe4b8bc,2025-04-11 18:53:18,Expense Plus,Error,application crash,S1,L3 Support,1.0,0,0,Friday,18,0,17
2668a163-20d8-4743-8bf8-b129a3a50f3a,2025-10-30 00:59:10,PSA,Configuration,setup issue,S1,L3 Support,9.1,0,0,Thursday,0,0,11
6459a333-a293-436e-92bf-c5e4d2b9d045,2025-04-28 11:12:51,Time Attend Plus,Performance,system lag,S1,L3 Support,3.5,1,0,Monday,11,0,10
dca0649b-e64a-4242-b4cc-938bd17e1a90,2025-10-11 18:26:42,TimeBill Plus,Error,unknown error,S1,L3 Support,16.9,0,0,Saturday,18,1,13
755b0aa4-ae49-43b9-8204-0b17aa528d8e,2025-12-28 20:48:08,Time Attend Plus,Error,unknown error,S2,L1 Support,6.0,1,0,Sunday,20,1,13
00595bea-b81c-462d-95d7-1c31b69865d5,2025-06-21 06:21:54,PSA,Performance,timeout error,S1,L1 Support,7.5,0,0,Saturday,6,1,13
cdd9eb48-d5e1-4caa-baa1-23ef873f2333,2025-05-15 14:01:13,PSA,Access Issue,login failed,S1,L1 Support,5.4,0,0,Thursday,14,0,12
dc3f50a1-5d0a-4d0f-a8b3-05b0b1fdff32,2025-04-30 13:53:16,Time Attend Plus,Error,page not loading,S1,L1 Support,8.2,1,0,Wednesday,13,0,16
232cf4e6-af27-48bd-8ece-2e7728360a1e,2025-10-28 16:54:16,Time Off Plus,Configuration,wrong configuration,S1,L1 Support,23.4,0,1,Tuesday,16,0,19
07d35aa9-f735-412b-81e6-10034feaa048,2025-01-07 15:02:12,Time Attend Plus,Performance,slow loading,S1,L2 Support,1.0,0,0,Tuesday,15,0,12
a756d0de-b90a-494e-9be3-19aa89e4297c,2025-03-17 23:08:58,TimeBill Plus,Access Issue,login failed,S3,L2 Support,1.0,2,0,Monday,23,0,12
3f83b679-b681-4625-a517-3ba96023bca8,2025-04-24 07:23:05,Time Off Plus,Error,page not loading,S1,L1 Support,28.6,1,0,Thursday,7,0,16
890bc9ef-e0b0-415e-87dc-e450221eeb19,2025-01-23 18:47:14,TimeBill Plus,Configuration,integration failed,S1,L3 Support,14.7,1,0,Thursday,18,0,18
17071128-920c-4dd7-86ad-819f5bc9637a,2025-01-12 18:45:25,Expense Plus,Error,application crash,S1,L3 Support,3.3,0,0,Sunday,18,1,17
7eeb516a-79f7-43b6-94fd-39a935728b7a,2025-06-30 19:58:24,PSA,Performance,system lag,S1,L3 Support,5.5,1,0,Monday,19,0,10
413bd51c-cc45-4143-bcb2-427173d72758,2025-08-19 03:15:53,Expense Plus,Error,page not loading,S1,L1 Support,9.8,0,0,Tuesday,3,0,16
4ba28e32-2595-431d-a59a-c965a9901225,2025-09-08 16:57:37,Time Attend Plus,Error,page not loading,S1,L2 Support,10.7,0,0,Monday,16,0,16
e8304cec-f1f9-4d68-a3e0-3f87e5dd1faa,2025-10-24 23:38:47,Time Off Plus,How To,usage question,S2,L1 Support,11.7,0,1,Friday,23,0,14
3aae0a49-bd62-45d5-95ee-64f22da13674,2025-11-22 21:31:09,Time Off Plus,Performance,system lag,S2,L3 Support,13.0,0,1,Saturday,21,1,10
2876ea03-4fe4-4b74-8402-9d6aa48963ee,2025-06-01 09:53:58,Time Attend Plus,Error,unknown error,S1,L2 Support,3.3,0,0,Sunday,9,1,13
88f01cf6-85c5-42ba-b8d9-4bc45defc6e8,2025-08-08 05:59:43,PSA,How To,how to configure,S2,L3 Support,7.3,1,1,Friday,5,0,16
8b21a98e-a361-4dfe-b4e9-4b3edda3972e,2025-05-08 21:50:20,Time Off Plus,How To,need guidance,S1,L3 Support,19.3,0,0,Thursday,21,0,13
1e44928f-be7f-4fb1-a52f-766108259a16,2025-12-04 20:51:50,Time Off Plus,Error,page not loading,S1,L2 Support,12.4,1,0,Thursday,20,0,16
1c196fa1-44d2-461b-870c-7e9a1c93d0c4,2025-05-31 05:20:22,PSA,Access Issue,login failed,S1,L3 Support,9.0,0,0,Saturday,5,1,12
e7b47be5-1ec3-486d-a6b4-50c85ae7e67e,2025-03-04 06:08:36,TimeBill Plus,Performance,slow loading,S1,L1 Support,6.9,0,0,Tuesday,6,0,12
2264474c-beac-43fa-857d-77dd0fd645f8,2025-12-27 12:10:53,Time Attend Plus,Configuration,wrong configuration,S3,L1 Support,3.2,1,1,Saturday,12,1,19
ee6f6227-7d97-42bb-a7a7-5868d6493c1b,2025-08-09 13:31:05,PSA,Configuration,setup issue,S1,L2 Support,10.5,0,0,Saturday,13,1,11
72679329-9e71-415b-be27-4c7fcfe196f8,2025-07-09 19:47:44,Time Off Plus,Access Issue,login failed,S1,L3 Support,23.0,0,1,Wednesday,19,0,12
6564642e-4c1c-4b08-859f-30d97a2d508a,2025-08-21 23:17:20,Time Off Plus,Configuration,wrong configuration,S2,L3 Support,17.2,0,1,Thursday,23,0,19
59a2301e-eeb3-4a50-ab11-4df70231c91a,2025-02-20 04:07:55,Time Attend Plus,How To,how to configure,S1,L1 Support,1.0,0,0,Thursday,4,0,16
6c4e7485-c7c6-4fb0-80e5-8408e943062b,2025-12-19 05:17:08,Time Off Plus,Performance,timeout error,S1,L3 Support,8.9,1,0,Friday,5,0,13
92fda620-6666-4f64-99f0-1af6aa39c9c0,2025-09-05 22:56:43,Time Off Plus,How To,usage question,S1,L1 Support,12.0,0,0,Friday,22,0,14
1b5949cc-e316-4021-8be9-85d301ca062c,2025-04-30 17:22:59,Time Attend Plus,Error,page not loading,S1,L1 Support,7.0,0,0,Wednesday,17,0,16
6a16647e-7333-4016-82b8-b3dfca22a442,2025-12-28 01:08:03,Time Off Plus,Performance,slow loading,S2,L3 Support,1.6,1,0,Sunday,1,1,12
547aca9a-3fab-424e-9463-0409408c3f06,2025-12-24 23:53:09,PSA,Configuration,wrong configuration,S1,L1 Support,4.9,0,0,Wednesday,23,0,19
1cee1bff-898a-4a6b-9b06-3bd413de4060,2025-03-24 11:51:47,Time Off Plus,Configuration,wrong configuration,S1,L2 Support,8.8,1,0,Monday,11,0,19
d1bbaa7d-1c11-43c4-9c77-a6f5a1e5d7ad,2025-07-07 04:42:13,PSA,Access Issue,access denied,S1,L1 Support,10.9,0,0,Monday,4,0,13
d3ffc069-98dd-4404-a925-35142081b99b,2025-11-21 07:38:06,Expense Plus,How To,how to configure,S1,L1 Support,11.5,0,0,Friday,7,0,16
2b72551e-9306-4ec9-87c2-34524b5db0b8,2025-11-19 19:04:26,TimeBill Plus,Configuration,setup issue,S1,L2 Support,5.4,1,0,Wednesday,19,0,11
1f604187-ae83-4029-9972-6e6c37b4d90f,2025-05-06 12:24:01,Time Off Plus,Configuration,integration failed,S1,L3 Support,18.0,0,0,Tuesday,12,0,18
0402d5b4-471c-40bc-aba9-605069b4a27e,2025-02-19 15:20:39,PSA,Error,unknown error,S1,L2 Support,4.2,0,0,Wednesday,15,0,13
fd595bf8-63a7-471d-b7e7-d6312d53091b,2025-02-06 19:07:16,PSA,Error,unknown error,S1,L1 Support,3.7,0,0,Thursday,19,0,13
a69d5406-d65b-4310-bfa9-8662345f0a9a,2025-03-10 21:47:55,Time Attend Plus,Access Issue,password reset,S1,L3 Support,2.0,0,0,Monday,21,0,14
b5a80913-cdb8-4387-acf6-a1d732eeac13,2025-07-07 10:37:49,Time Attend Plus,Performance,timeout error,S1,L1 Support,1.9,0,0,Monday,10,0,13
bfd1a7a6-f8d3-4020-80b7-c23c3ba6c4ff,2025-09-19 12:20:00,Expense Plus,Error,unknown error,S1,L2 Support,5.3,0,0,Friday,12,0,13
70a0dc2a-860e-49b6-a3de-cadc55eeef5f,2025-10-22 21:51:06,TimeBill Plus,Error,page not loading,S1,L3 Support,9.8,0,0,Wednesday,21,0,16
a470ed7d-aa53-401d-97be-cae81d910f2c,2025-12-24 13:17:17,PSA,Error,application crash,S1,L3 Support,2.0,1,0,Wednesday,13,0,17
8d3f88f9-f0e1-47ef-8fad-1f9b0191ac0c,2025-05-23 00:18:25,Time Off Plus,Configuration,setup issue,S1,L3 Support,2.4,0,0,Friday,0,0,11
61ba65dd-ccf6-4f3d-8b02-8e222821e4d3,2026-01-03 06:31:54,TimeBill Plus,Configuration,wrong configuration,S2,L2 Support,9.3,1,0,Saturday,6,1,19
198aabe1-e3fb-4c74-8917-7e851422ebc3,2025-07-15 00:28:28,PSA,Configuration,integration failed,S1,L3 Support,3.7,0,0,Tuesday,0,0,18
af30f5fc-11c2-4011-9442-3a1f3dc6cfe7,2025-03-24 01:56:12,Expense Plus,How To,usage question,S1,L3 Support,6.8,0,0,Monday,1,0,14
72ef0f39-ef9d-4cde-a66b-8102be59dea9,2025-07-16 00:20:49,Time Off Plus,How To,usage question,S1,L1 Support,3.7,0,0,Wednesday,0,0,14
0d16d970-7303-4f8c-ad35-9f0516caa187,2025-11-13 11:02:02,Expense Plus,Configuration,integration failed,S1,L2 Support,11.4,0,0,Thursday,11,0,18
8243bc16-91c4-49df-a7d6-62648e2b4f15,2025-08-06 01:25:23,Expense Plus,How To,usage question,S2,L1 Support,7.1,1,0,Wednesday,1,0,14
3a4c2e86-3ff5-4b42-b1e0-0aa46ac9955d,2025-05-20 01:00:35,Time Attend Plus,Access Issue,access denied,S1,L2 Support,8.1,0,0,Tuesday,1,0,13
de6f8e94-7e7c-4950-8b28-3272d89c297d,2026-01-05 06:32:35,Expense Plus,Access Issue,access denied,S1,L2 Support,10.6,0,0,Monday,6,0,13
11616e9e-e19b-42f1-9e9d-70ed1bc7f4ac,2025-02-16 14:34:03,Time Off Plus,Access Issue,password reset,S2,L3 Support,21.6,0,1,Sunday,14,1,14
36a9f74c-8856-4137-9e7e-d8954607dad0,2025-12-22 14:08:51,Expense Plus,Configuration,setup issue,S2,L1 Support,6.1,1,1,Monday,14,0,11
0f355815-32a6-4db5-98ce-f04b60a16487,2025-01-15 10:41:12,PSA,Configuration,integration failed,S1,L1 Support,2.2,0,0,Wednesday,10,0,18
5470fa9c-349f-4439-ad23-b012d7a4a733,2025-01-14 15:51:29,Time Off Plus,Performance,system lag,S1,L3 Support,4.1,0,0,Tuesday,15,0,10
fb0c40b1-071a-4017-8544-801c00b1239b,2025-10-07 00:15:16,PSA,Performance,timeout error,S1,L3 Support,17.8,0,0,Tuesday,0,0,13
aee469d3-9ebf-4349-ada6-6f0e2cfc9d8f,2025-09-09 05:26:16,TimeBill Plus,Performance,slow loading,S1,L1 Support,9.6,0,0,Tuesday,5,0,12
91caae74-57e6-4091-8e02-8e3990510648,2025-04-12 01:34:45,Expense Plus,How To,how to configure,S1,L1 Support,12.7,0,0,Saturday,1,1,16
248c3757-8d13-43af-a426-617e1ff50cef,2025-02-23 11:37:26,PSA,Error,page not loading,S1,L1 Support,4.0,0,0,Sunday,11,1,16
9ccfaced-d02b-4fd4-864a-1b42c4075e2d,2025-02-04 19:57:25,PSA,How To,need guidance,S1,L3 Support,7.8,0,0,Tuesday,19,0,13
c43fe3e3-8754-4c2f-a24c-7121017ff009,2025-03-25 06:00:06,Expense Plus,Performance,slow loading,S1,L1 Support,14.5,0,1,Tuesday,6,0,12
b37b4d05-5b54-45fe-80ab-aa7cf9336934,2025-11-06 12:16:20,PSA,How To,need guidance,S1,L2 Support,15.2,1,0,Thursday,12,0,13
44247f4f-1225-428f-9ecb-8051e368cb4c,2025-02-02 22:53:11,Time Off Plus,Error,application crash,S1,L1 Support,6.3,0,0,Sunday,22,1,17
3eb7a63d-5fa0-41d4-a931-548709a59da5,2025-06-12 16:47:52,PSA,Error,unknown error,S1,L3 Support,9.7,1,0,Thursday,16,0,13
795e862f-b0db-407d-8bd2-f51996055f3a,2025-03-14 23:01:16,TimeBill Plus,Access Issue,login failed,S1,L1 Support,1.3,0,0,Friday,23,0,12
bb8e2987-2063-47b7-b708-bda7b793dd43,2025-12-28 10:45:13,TimeBill Plus,How To,how to configure,S2,L1 Support,7.8,1,0,Sunday,10,1,16
2250c633-9da6-4628-81bb-25ffe370a360,2025-08-02 10:33:30,PSA,Error,unknown error,S2,L3 Support,8.7,1,0,Saturday,10,1,13
7badac26-de7f-4ef3-be53-443522c5a272,2025-04-09 12:22:17,TimeBill Plus,How To,how to configure,S1,L1 Support,20.7,0,1,Wednesday,12,0,16
1d7b11a5-3abd-4711-960f-560be1c8647f,2025-05-02 20:37:00,Time Off Plus,Configuration,setup issue,S1,L1 Support,4.6,1,0,Friday,20,0,11
09aa13d0-12ff-46be-84b3-ea0cfa9a5ca3,2025-04-25 02:06:26,TimeBill Plus,Performance,system lag,S3,L2 Support,16.5,1,1,Friday,2,0,10
db0a2640-1ffb-42cb-bffd-5a6b009556c0,2025-06-11 17:29:48,Time Attend Plus,How To,usage question,S1,L1 Support,12.5,0,0,Wednesday,17,0,14
99baf655-9338-4ae5-bb78-4abb2254f99b,2025-06-17 16:05:56,Time Off Plus,Performance,slow loading,S1,L3 Support,1.2,0,0,Tuesday,16,0,12
0beb8a36-c69c-4edc-8b01-6a001f352443,2025-05-20 18:55:23,Time Attend Plus,Access Issue,password reset,S1,L2 Support,3.0,0,0,Tuesday,18,0,14
ebd96e77-0524-4f68-81e8-99ecd9c4442a,2025-10-03 18:03:03,PSA,Configuration,wrong configuration,S1,L1 Support,4.7,0,0,Friday,18,0,19
5b789953-6e72-48a9-9528-e190c1f198f9,2025-12-09 00:54:41,PSA,Error,unknown error,S1,L2 Support,16.5,0,0,Tuesday,0,0,13
f9033068-22b8-437c-93b0-db28c91e4822,2025-11-21 03:39:44,PSA,Error,page not loading,S2,L1 Support,12.6,0,1,Friday,3,0,16
1db43008-3814-4cfa-8771-e1de53dcb28f,2025-02-19 17:03:19,PSA,How To,need guidance,S1,L2 Support,20.6,0,1,Wednesday,17,0,13
857dd2b1-69b1-4488-be10-72a1f4cf36f6,2025-05-02 16:55:27,Time Off Plus,How To,how to configure,S1,L3 Support,5.9,0,0,Friday,16,0,16
e5ddba2f-70f1-435e-8d79-124bad5d3da7,2025-01-21 19:14:48,Expense Plus,Error,application crash,S1,L3 Support,5.2,0,1,Tuesday,19,0,17
221e39fe-5bd9-4201-bcc5-e556105a807b,2025-08-29 04:08:47,Time Off Plus,How To,need guidance,S1,L3 Support,11.7,0,0,Friday,4,0,13
9a8b2fae-8fd9-4d5b-95c7-7f41a0815628,2025-12-22 14:24:06,Time Attend Plus,Error,page not loading,S2,L1 Support,9.5,1,1,Monday,14,0,16
da892b11-f4e6-4585-9ac4-100a4c19b97c,2025-03-27 20:35:06,Expense Plus,Performance,timeout error,S1,L2 Support,24.9,0,0,Thursday,20,0,13
b4801928-7528-4985-bbeb-deef69cede2c,2025-10-29 23:49:54,Time Off Plus,Performance,system lag,S2,L1 Support,8.1,0,1,Wednesday,23,0,10
b139e55c-5407-4489-a3cc-3fe6b34b6c13,2025-03-27 13:30:56,TimeBill Plus,Performance,slow loading,S1,L3 Support,10.3,1,0,Thursday,13,0,12
0ff576d2-cc2b-4f63-a60f-0bf7fcca79b4,2025-06-09 13:57:24,TimeBill Plus,Error,page not loading,S1,L2 Support,19.3,0,1,Monday,13,0,16
ba7dbad0-429e-4317-9c2f-895eff56759b,2025-02-27 22:22:39,Time Attend Plus,Configuration,setup issue,S2,L3 Support,17.7,1,0,Thursday,22,0,11
09f42414-f755-4389-ae45-4f871ebd871b,2025-07-09 06:54:35,TimeBill Plus,How To,need guidance,S1,L2 Support,8.1,0,0,Wednesday,6,0,13
297b6812-c6c4-4df2-af88-61a1000bd131,2025-03-15 00:32:28,TimeBill Plus,Performance,slow loading,S1,L1 Support,18.4,0,0,Saturday,0,1,12
6230c14c-1826-4983-940b-1863be9a8ea0,2025-10-30 11:49:19,PSA,Performance,system lag,S1,L3 Support,2.6,0,1,Thursday,11,0,10
6d08b9e4-4dca-4629-afc6-c7ffa8a4cedd,2025-10-01 06:59:24,Time Attend Plus,How To,usage question,S1,L1 Support,12.1,0,0,Wednesday,6,0,14
33f4cca6-1d29-4f8e-bc35-06c778e617e1,2025-03-11 10:39:06,TimeBill Plus,How To,need guidance,S1,L3 Support,11.9,0,0,Tuesday,10,0,13
f62e94d9-0c3e-42d0-b08a-aa644489e398,2025-04-28 13:36:37,Expense Plus,Performance,timeout error,S1,L3 Support,2.9,0,0,Monday,13,0,13
58f9e3c1-8d4f-49e7-81ad-06d43997eb9e,2025-06-22 14:21:41,Time Off Plus,Access Issue,access denied,S2,L1 Support,13.6,0,1,Sunday,14,1,13
3e306955-9dad-43e8-a736-e8a7e6a321e2,2025-04-22 12:23:48,Time Off Plus,How To,usage question,S2,L1 Support,12.8,1,1,Tuesday,12,0,14
0249e9b2-65e1-4a7b-962a-c1312890191f,2025-04-29 20:20:07,TimeBill Plus,Error,application crash,S1,L2 Support,22.6,0,1,Tuesday,20,0,17
12e4fd62-fb83-4ea3-9684-f4a066bfa327,2025-02-12 18:08:47,TimeBill Plus,Performance,system lag,S1,L1 Support,11.8,1,0,Wednesday,18,0,10
951c1a02-7bd2-4107-921e-d6dfe2a63991,2025-09-08 14:10:05,Time Off Plus,Performance,slow loading,S1,L1 Support,13.0,0,0,Monday,14,0,12
b9162594-2c28-4c6b-9d6c-aea381dac1e8,2025-02-24 04:35:25,PSA,How To,usage question,S1,L1 Support,9.9,0,0,Monday,4,0,14
28f8d0f4-7c05-4889-9798-768ebc822129,2025-09-19 08:55:55,PSA,Access Issue,password reset,S2,L3 Support,6.5,2,0,Friday,8,0,14
cd5193d8-1480-4818-a9fa-df3b3ec15057,2025-01-08 07:21:04,Time Off Plus,How To,usage question,S1,L3 Support,17.4,0,0,Wednesday,7,0,14
7a9feb6f-7186-42b5-ac21-405171234923,2025-05-04 04:59:41,Expense Plus,Performance,timeout error,S1,L1 Support,6.0,0,0,Sunday,4,1,13
50fa8d82-1976-49a5-b1b5-c9ca684d45a5,2025-10-07 18:35:52,Time Off Plus,Performance,slow loading,S1,L3 Support,22.6,0,0,Tuesday,18,0,12
66969d28-8379-4a03-901d-63eaa9eac9e0,2025-03-03 14:19:56,Expense Plus,Access Issue,login failed,S1,L2 Support,8.3,0,0,Monday,14,0,12
23909c03-f36c-4574-98ee-fab5667c912c,2025-05-05 23:12:54,PSA,Configuration,setup issue,S2,L2 Support,6.7,1,0,Monday,23,0,11
b1cca490-3352-4e8e-866d-be66d72a11d9,2025-06-13 12:42:53,Time Off Plus,How To,how to configure,S1,L3 Support,9.3,0,0,Friday,12,0,16
b70c08cc-898c-4af8-9aaf-84a6ff57ca5e,2026-01-03 06:18:32,Time Attend Plus,Error,unknown error,S1,L1 Support,20.3,0,0,Saturday,6,1,13
005f97d4-989f-441a-b982-800a7176d421,2025-02-12 19:20:30,TimeBill Plus,How To,usage question,S1,L3 Support,20.2,0,0,Wednesday,19,0,14
46b5f1a4-6546-4802-ab2b-e8a08b643128,2025-05-10 00:47:51,Expense Plus,Error,unknown error,S1,L3 Support,6.4,0,0,Saturday,0,1,13
3d746d83-15e0-4658-949d-e101c292ed40,2025-06-29 10:25:41,PSA,Error,application crash,S1,L2 Support,12.1,0,0,Sunday,10,1,17
f79a4d80-2cdc-41d4-bdc4-821ce811ffbb,2025-09-24 08:44:41,PSA,Configuration,integration failed,S1,L2 Support,25.9,0,1,Wednesday,8,0,18
9596fc58-b73e-438c-b0f4-c09f58cf8f02,2025-01-09 21:34:42,TimeBill Plus,Configuration,integration failed,S2,L2 Support,28.2,1,1,Thursday,21,0,18
a9784f38-d51e-4e38-a21e-c0f32cc30205,2025-09-15 01:31:58,Time Attend Plus,Configuration,integration failed,S1,L2 Support,3.1,0,0,Monday,1,0,18
69d3d627-dc1d-4494-80e0-86aa9fa75255,2025-11-10 07:59:05,Time Attend Plus,How To,need guidance,S2,L1 Support,28.4,1,1,Monday,7,0,13
1940538f-cf81-44c3-9369-6d10cc9657bf,2025-07-02 06:59:16,Time Off Plus,Configuration,wrong configuration,S1,L3 Support,9.7,0,0,Wednesday,6,0,19
8d2236c4-017f-49b3-adab-df748a127f6f,2025-05-29 13:17:13,PSA,Performance,timeout error,S1,L1 Support,10.8,0,0,Thursday,13,0,13
5e9837b7-21f3-4319-8256-82185dc8fdbc,2025-11-18 09:34:27,Expense Plus,Access Issue,access denied,S1,L3 Support,8.2,0,0,Tuesday,9,0,13
415d1cce-c931-449d-bbe5-e0603a61eaa7,2025-09-11 13:15:36,TimeBill Plus,Performance,system lag,S1,L3 Support,8.6,1,0,Thursday,13,0,10
390f0e7a-bd67-4a47-a90f-d866ff20c011,2025-03-25 19:59:44,TimeBill Plus,How To,how to configure,S2,L2 Support,12.2,1,1,Tuesday,19,0,16
e747567d-ea40-4042-8ca3-27fff8f97567,2025-02-14 22:52:14,Time Attend Plus,Error,application crash,S1,L1 Support,6.4,0,0,Friday,22,0,17
7cce02b7-4d30-4167-8e42-f421bdbe9be9,2025-07-25 22:37:33,PSA,How To,need guidance,S1,L2 Support,17.2,0,0,Friday,22,0,13
b054fe78-0a81-4559-80a8-fb67af90c51a,2025-07-13 08:50:51,Time Off Plus,How To,usage question,S1,L1 Support,1.0,0,0,Sunday,8,1,14
9273c3d6-ba0c-4c48-ad88-c8a637f39116,2025-06-19 17:19:43,Time Attend Plus,Access Issue,access denied,S1,L2 Support,19.2,0,1,Thursday,17,0,13
52627ed1-d324-405e-9e78-88e6096d0f35,2025-09-07 06:31:19,PSA,How To,usage question,S3,L3 Support,7.0,2,1,Sunday,6,1,14
3510c96a-a741-4f3f-9322-9276f919c2f1,2025-06-15 11:06:04,Time Off Plus,How To,usage question,S1,L1 Support,15.4,0,0,Sunday,11,1,14
da5af9da-848d-41c5-a0e0-89efc0ce3d37,2025-03-26 09:36:55,Expense Plus,Performance,system lag,S1,L3 Support,9.9,0,0,Wednesday,9,0,10
99975da5-a2e2-4eaa-b5ff-cfb41921a6b6,2025-05-14 14:29:47,PSA,Performance,system lag,S1,L1 Support,5.7,0,0,Wednesday,14,0,10
fc20add1-5434-4fe8-98c8-8a34eb8796f1,2025-06-09 06:21:45,Time Off Plus,Access Issue,login failed,S1,L3 Support,1.0,1,0,Monday,6,0,12
fce82cf6-a571-40f3-92e1-d784fd4316b1,2025-06-11 19:36:37,PSA,Configuration,wrong configuration,S1,L3 Support,9.6,0,1,Wednesday,19,0,19
58ff8b9d-d6a2-42e3-acd4-72aaee281731,2025-04-01 12:16:15,TimeBill Plus,How To,need guidance,S1,L2 Support,13.3,0,1,Tuesday,12,0,13
f3277a09-9407-450e-bc0b-a44ae1482a90,2025-08-16 08:45:32,Time Attend Plus,Configuration,wrong configuration,S2,L2 Support,1.0,1,0,Saturday,8,1,19
64e3a387-a636-4081-8a71-48ec9d206b01,2025-06-14 22:16:35,Expense Plus,Access Issue,password reset,S1,L1 Support,11.0,0,0,Saturday,22,1,14
87c5ab97-d11e-4086-b6cc-435a58d0954f,2025-12-04 16:42:33,TimeBill Plus,Access Issue,access denied,S1,L2 Support,29.3,0,0,Thursday,16,0,13
d3ff8b95-5add-4038-aada-7f269534a7a2,2025-06-27 10:58:44,Expense Plus,Access Issue,password reset,S1,L1 Support,4.3,1,0,Friday,10,0,14
be81ce8e-bf7c-4e59-bf76-e7490c5fdcc5,2025-07-11 06:23:18,PSA,Configuration,wrong configuration,S1,L3 Support,6.2,1,0,Friday,6,0,19
1e032e08-9e4b-4835-a65f-8b092b47f8ba,2025-08-19 05:26:06,Expense Plus,How To,how to configure,S1,L3 Support,4.4,0,0,Tuesday,5,0,16
e0b8f26e-6c59-4461-8d84-97357fa71a3e,2025-05-13 09:59:04,TimeBill Plus,How To,need guidance,S1,L2 Support,15.1,0,0,Tuesday,9,0,13
9bd1abb7-a5f8-48e3-b91e-1487d0732e4e,2025-03-23 14:16:25,Time Off Plus,Access Issue,login failed,S2,L1 Support,11.2,0,1,Sunday,14,1,12
853e1e5c-c11f-414d-bea7-ac85b8a87b13,2025-10-18 04:28:38,TimeBill Plus,How To,need guidance,S1,L2 Support,5.9,0,0,Saturday,4,1,13
30d88fc6-06a8-4332-ab5b-f58646a58ddc,2025-05-16 09:53:03,Expense Plus,Error,application crash,S1,L1 Support,27.4,0,1,Friday,9,0,17
455ef20a-e7d2-4ab3-a7ce-b93494258d43,2025-04-02 11:09:14,PSA,Performance,system lag,S1,L3 Support,3.1,0,0,Wednesday,11,0,10
aa9e9313-7af0-493d-9679-d272573c3652,2025-12-10 17:38:18,Time Off Plus,Performance,timeout error,S1,L1 Support,5.1,0,1,Wednesday,17,0,13
3e35f387-85ef-4c0f-acf1-28b7ecf46ca2,2025-09-28 01:35:12,Expense Plus,Access Issue,access denied,S1,L3 Support,3.8,0,0,Sunday,1,1,13
0846dab8-bbe8-42b5-b1b5-42791ed42d60,2025-04-28 19:31:47,Time Off Plus,How To,how to configure,S1,L3 Support,16.5,0,0,Monday,19,0,16
ff912a21-f7c7-4692-9c78-21f7c7f5999d,2025-03-25 13:59:34,PSA,How To,usage question,S1,L3 Support,6.8,0,0,Tuesday,13,0,14
906c36b9-6008-4620-a9e2-c164f156884e,2025-07-28 05:01:06,PSA,Configuration,integration failed,S1,L3 Support,14.0,1,0,Monday,5,0,18
0759d920-740c-4f34-9da5-9c30066850a4,2025-01-22 06:09:09,PSA,How To,usage question,S1,L2 Support,15.6,0,0,Wednesday,6,0,14
3ef408a3-3444-4719-be98-3028a21b6ab9,2025-05-12 16:06:30,Expense Plus,Performance,system lag,S1,L2 Support,7.0,0,0,Monday,16,0,10
5f47e821-ce8a-4994-a912-302ecb4e5f2e,2025-08-12 17:10:14,PSA,Configuration,wrong configuration,S2,L3 Support,1.0,2,0,Tuesday,17,0,19
0beac301-57c7-4614-a2b2-e32a2ba0203e,2025-10-22 19:46:29,TimeBill Plus,Access Issue,password reset,S2,L2 Support,11.9,1,1,Wednesday,19,0,14
1d35118b-4268-49bf-be73-36b1be784bef,2025-10-02 15:29:08,Expense Plus,Error,page not loading,S1,L2 Support,10.7,0,1,Thursday,15,0,16
7f3eb7d5-defe-41bd-b08c-f1ca0c6332c1,2025-12-07 18:44:06,Expense Plus,Error,application crash,S2,L1 Support,7.3,1,0,Sunday,18,1,17
8df42a9b-0835-433a-b9d0-16a4007576c6,2025-06-27 06:36:25,Time Attend Plus,Configuration,setup issue,S1,L2 Support,4.5,0,0,Friday,6,0,11
8456bdeb-2794-4267-9538-23cff18e32c1,2025-07-30 19:07:57,Time Off Plus,How To,usage question,S1,L3 Support,22.4,0,0,Wednesday,19,0,14
33ef66b8-012f-48be-8b8f-5587f181838c,2025-06-07 13:06:40,TimeBill Plus,How To,usage question,S2,L3 Support,7.2,1,0,Saturday,13,1,14
74bbbf07-dcb1-4c83-827b-3554116f01c2,2025-06-29 06:49:37,Time Off Plus,How To,need guidance,S2,L2 Support,20.7,0,1,Sunday,6,1,13
